lib,dim,nb_points,time
SMT_2.7.0,5,10,1.8552491000000373
SMT_2.7.0,10,13,6.011869850000039
SMT_2.7.0,15,15,14.379644700000199
EGOBOX_0.25.1,5,10,0.0038792499999544816
EGOBOX_0.25.1,10,13,0.005215049999833354
EGOBOX_0.25.1,15,15,0.006960650000110036
