lib,dim,nb_points,time
SMT_2.6.0,5,10,1.6506764000000658
SMT_2.6.0,10,13,1.4537176500000442
SMT_2.6.0,15,15,0.30721234999987246
EGOBOX_0.25.1,5,10,0.004272000000128173
EGOBOX_0.25.1,10,13,0.00576655000008941
EGOBOX_0.25.1,15,15,0.005715200000167897
